Dermepatnam	1	
Perimbala	1	
de Compe	1	
Caljempoer	1	
Kilsreede	1	
Baren	1	
Cabo Verd	1	
de Hardes	1	
landschap Lorentenga	1	
oostcust van Sumatra	1	
Engelsche Compa	1	
Bandasche	1	
Banda1)hebben	1	
Oedjong Maas	1	
Raga Seliman	1	
Rioue	1	
Bojolale	1	
rivier van Dermayoe	1	
eylanden Lety	1	
Nijle	1	
Orangiën	1	
Tydorees	1	
Mindanauwsen	1	
Chiaeuw	1	
Pangesane	1	
Compagniespasse	1	
Cracatouw	1	
Mapule	1	
Waeterhoen van Batumiang	1	
Straet Senam	1	
Henriccus	1	
Lingen1	1	
Johorits	1	
revier	1	
Bengaelen	1	
Punto Palmeiras	1	
Tessinda	1	
Rammoe	1	
Gosia Ameth	1	
Nilgirij	1	
Siappera	1	
cust van Arracan	1	
Porto Grande	1	
Covelon	1	
May.tó	1	
Masulipatam Compagnies	1	
Bimmelepatnam	1	
Trinquenemalo	1	
Bataviaes	1	
Chilouw	1	
Calpetijn	1	
de Tansiouwers	1	
landschap van Catour	1	
suyder Mallabar	1	
Romen	1	
Adersia	1	
Mangaloor1	1	
Cotiaerse	1	
E. Comp.ne	1	
Brampourall	1	
Huybert Hugo	1	
Golf van Persien	1	
Barin	1	
Lairesse	1	
Maj.1	1	
d ’ E. Comp.nIe	1	
de Baxos	1	
Catteck	1	
Anchee	1	
V.O.C.	1	
Nangasackie	1	
Toeloeti	1	
Lisela	1	
Weri-namen	1	
Straat Bouton	1	
Laboeang	1	
Ceram Lauwd	1	
Baut	1	
Temaatse district	1	
Java rijst	1	
Temaets	1	
rijk van Tannette	1	
Banda van Java	1	
Banjerse	1	
Maccassaaren	1	
Spreeuw	1	
765.949	1	
Moaratambessie	1	
244r-245r.6	1	
Chinazijn	1	
Nangasakkij	1	
Sicca	1	
Poelo Pietjie	1	
revier van Siacca	1	
Pl0 Chinco	1	
Compagnie-lijwaten	1	
comptoir Patna	1	
de Mallabaargesteld	1	
Canantome	1	
Deckans	1	
Talopoij	1	
8Te Palliacatta	1	
8Te Bimilipatnam	1	
Palioren	1	
Bramadeecjam	1	
Calesjeembadie	1	
Palleanoer	1	
Chittycherij	1	
Aywelie	1	
Palacaddoe	1	
Boepatiraasjapoeram	1	
Kakalamecherwe	1	
Padawayi Naiker	1	
Hollands afscheepplaatsje Narsapour bij Palicol	1	
Ponticherij	1	
8Te Mazulipatnam	1	
Calanie	1	
Adamsberg	1	
Maturees district	1	
Hulptsdorp	1	
Karkoegallij	1	
Tutocorijn	1	
Berkenkoor	1	
Trevancoerder	1	
Caliecoet	1	
Caliecoilan	1	
Cottatte van Calicoet	1	
de Maldivo	1	
Belosta Nambiar	1	
Caricotta	1	
Parottoe	1	
Padeatty	1	
Warapolij	1	
Bhombay	1	
Pondij	1	
Zaana	1	
Eyndhoeff	1	
Bagdad	1	
Sjeeg Nasir	1	
Casteel van Tilburg	1	
Persisch rijk	1	
Bhetel Tracquise	1	
Tsiacranahan	1	
Relotius	1	
Ittema	1	
de Westkust	1	
Bancahoeloes	1	
hoek van Japara	1	
Cunes	1	
GrootTimor	1	
Noesafoedy	1	
Poulo Pisang1	1	
Rosingijn	1	
Assahoedy	1	
Boyangie	1	
Ampaya1	1	
Groot- Halamahera	1	
Conink	1	
Coninx3	1	
Lakawi	1	
Oudjongtana	1	
Ossipoke	1	
Etteren	1	
Oulackan	1	
Deenemarken	1	
Maratysen	1	
Molton	1	
stad Sustar3	1	
Paneragan	1	
Saliera1	1	
Tsiassem	1	
Espérance	1	
Goede Hoop	1	
Neira zie	1	
Banda-Neira Nellore 706 Ngan-hai	1	
Nula	1	
Amboinse	1	
Batsianse	1	
Vorstinne	1	
Lyfouw	1	
Larentoecque	1	
Tanckael	1	
Jambischen	1	
Dilly4	1	
Mogolso	1	
d ’ E. Coinp.e	1	
Rammenacoil	1	
Cranganoorte	1	
Kondapour	1	
Ed.08	1	
Robbeneylandt	1	
do Latijnse	1	
MALEYO1	1	
Romulus	1	
Tacome	1	
Mareque	1	
Tobelotai	1	
Moratai Toli-Toli	1	
Gouvernement	1	
Caul	1	
562Cavalerie	1	
Clauwjang	1	
Couchinilje	1	
532- Sumatra	1	
Sepoan	1	
Hartieling	1	
Hotte	1	
Hatielang	1	
Oratte	1	
Wokkam	1	
Soeginty	1	
Magendanao	1	
Candhaarse rijk	1	
Cambaririj	1	
Paat	1	
Daeuw	1	
Tamalatij	1	
Pondan	1	
de Tellonesen	1	
Arratiro	1	
Tanna Bero	1	
Crassi	1	
Tampaboela	1	
Goedrijstjaar	1	
Fort Rotterdam	1	
Soetadjada	1	
Douwmano	1	
Sorkij	1	
De E. Compagnieom	1	
district van Tritsjena Pallij	1	
rivier Cauwere	1	
Sialam	1	
Paleacattawel	1	
Ariaalcherij	1	
Ramarasoe	1	
Mogoltoer	1	
Mhooren	1	
Noorder Cormandel	1	
Mallabaardaarvan	1	
Irmaobas	1	
Tho	1	
Naklegam	1	
lucritive Bengale	1	
Chidder	1	
Baroechan	1	
Bhen Alie	1	
Michielsz	1	
Condal	1	
Calwoengoe	1	
Banjoedana	1	
Sommeert	1	
Sihonij	1	
Sopasalam	1	
Amboineese gouvernement	1	
Bega-	1	
Lemboresen	1	
Secaboe	1	
Pondecerij	1	
Schijbeek	1	
de Lagepolder	1	
Betlehem	1	
Quitang	1	
Beeh	1	
Toedjoe Cotta	1	
Radja Palingat	1	
Dato	1	
Moxudabaat	1	
3266f	1	
Toenij	1	
Dumaring	1	
Compagnieskoopmanschappen	1	
Tontoliërs	1	
Montor	1	
Mabareesen	1	
Compagniesportie	1	
China2	1	
FoLSlSv	1	
Malaxe bovenlanden	1	
Seriam	1	
Ganges van Nagapatnam	1	
Songij	1	
Packamij	1	
Engelsendie	1	
Siccelegerry	1	
Cole	1	
Compagniede	1	
Affier Kilna	1	
Maratthij	1	
Bimilipatnamse	1	
Compagnieszaken	1	
Kruys	1	
Nanatan	1	
Car-retje	1	
Galkisse	1	
Nandimalle	1	
Gangadawille	1	
Macoene	1	
Bommerie	1	
Compagniesforten	1	
Compagniesgebied	1	
Ruyven	1	
Pambenaar	1	
50.074	1	
Manuaar	1	
Mangalan	1	
de Coilanse	1	
Mandoertij	1	
Compagniesvolk	1	
Martha	1	
Catoen	1	
Caap Comorijn	1	
Terburg	1	
Cochim122	1	
Madilagan	1	
Ay Cotta	1	
Calicoilans	1	
Cailicoilans	1	
Coilans Aywika2	1	
Coilans Paroe	1	
Caricottij4	1	
Allepe3	1	
Paponettij4	1	
Wirsingje	1	
Duynen	1	
Grissec	1	
Paradessij	1	
Oos-Indiënnog	1	
Edenburg	1	
-uyt	1	
Pharnambucq	1	
West- Vriesland	1	
3.15Comt	1	
Straete van Sunda	1	
Pangiram	1	
Conynck	1	
Custe Choromandelmonterende	1	
landt van den indigo	1	
Tirepopelier	1	
Tegenapatam	1	
Tierepopelier	1	
Tirupapaliyur	1	
Diang	1	
Satagang	1	
Christianushaven	1	
Karikal	1	
Baleswar	1	
de Huglimond	1	
Cavite	1	
Los Dos Irmaos	1	
custe van Chiampa	1	
bayen van Pandoran	1	
Comorijn	1	
Zangora	1	
Tanjongh Selang	1	
Straete van Malacca	1	
Silebar	1	
Benkulen.4	1	
Jambys	1	
de bocht van Bengale	1	
bocht van Patanij.2	1	
Westcust van Sumatra.1	1	
de Guste Choromandel	1	
de Suratse	1	
Noordhollant	1	
De Hoope OrangieHaerlem	1	
Banthamden Arent	1	
WestcappelHaesewindt Den Haen TortelduyffDe Haese Tayouhan	1	
Eirando	1	
Pulo Panjangh	1	
Jochem	1	
Deutecom	1	
de St. Nicolaaspunt	1	
Tandjong Pontang	1	
baai	1	
Laos	1	
Atten-daam	1	
Bontualah	1	
Poelobankeen	1	
Mangopo	1	
Tanjong Sablar	1	
Toedjoe	1	
Salapan	1	
Sambilan Cottas	1	
Papago	1	
Telloor	1	
de Ayer Bangis	1	
Sena	1	
Balamboangam	1	
Sousouhounangs rijk	1	
Tsjarat	1	
Gusty Agoeng Pandjie	1	
Batoean	1	
Bavian	1	
dorp Baroe	1	
Aouraen Condoor	1	
St. Mattheüs	1	
Theweresen	1	
gebergte van Malawa	1	
Bontualas	1	
Poelembankan	1	
Bonijs	1	
Mandharezen	1	
Awangpone	1	
Bonijvertrokken	1	
Boelecombase	1	
Tukanbessij	1	
Coutvier	1	
Poelebankeen	1	
Sopings	1	
Bonijze rijk	1	
Goas rivier	1	
Songaya	1	
Macassarensetel	1	
Goa Bonij	1	
Taning	1	
Goasen rijk	1	
Wadjorees	1	
cT	1	
Patiro	1	
Blootjo	1	
Cania Ouloe	1	
OOv-	1	
Bancas	1	
Straat Riouw	1	
Campar	1	
Sumatra ’ s Westkust Inselvervoegen	1	
Cassambazaar	1	
Kanienara	1	
rivier Cablispoeram	1	
Marsapour	1	
Sjikiviekoedoe	1	
Naoersche	1	
Carkelacherij	1	
Carcelacherij	1	
Poudicherij	1	
Cabeulpatnam	1	
Triwaloesche	1	
Cowelangsche	1	
Alemperwesche	1	
Ternataans 17|	1	
Siamsche	1	
Nagapatnamsche	1	
MALABAR	1	
Callicoot	1	
land van Payencherij Nayro	1	
Coi	1	
Tallapallij	1	
Carawa	1	
bogt van Rampena	1	
bhay van Soendederga	1	
Broderase	1	
Pecok	1	
Cahoor	1	
Bassora Marchen	1	
Sidayo	1	
Carangassam	1	
Bartjak	1	
Lawer	1	
Boenat	1	
Magirij	1	
Tagalsen	1	
Dewa	1	
Limanse16	1	
Nederlandvan	1	
Braerda	1	
Lama	1	
de Amaerzee	1	
Noord-Tartariën	1	
Moscovische rijk	1	
Matsmaya20	1	
Watervlied	1	
Sorgwijk	1	
Conincx hoff	1	
Vlaems	1	
Ombra	1	
Arima2	1	
Erasmus Bay	1	
Amakusu	1	
Omura	1	
Wanteongh	1	
Soya	1	
landschap van Houamohel	1	
Houamahel	1	
land je Ceau	1	
den Spanjaert	1	
den Tonijn	1	
oost van Tymor	1	
Manitsieloer	1	
Pettenall	1	
Cabo Commorijn	1	
Rammenacoyl	1	
Moscoviën	1	
Comp.ne	1	
Mayte	1	
Khimsie	1	
Bassuraese	1	
Katoepa	1	
bogt van Tambora	1	
rivier van Lokkang	1	
zuydkant van Ceram	1	
Tamboko	1	
Tosora1	1	
Soekadana	1	
Toedjocotters	1	
Spanjaart	1	
revier van Johor	1	
Chiantang	1	
Troussangse	1	
Chanda	1	
Calgain	1	
Bagelpour	1	
Diu3	1	
Mazulipatnem	1	
Madapallem	1	
Comp.ssaekbesorger Dekniram	1	
Tisnajouda	1	
de West-Indiën	1	
Leytemor	1	
Soely	1	
Thiel	1	
Nussalaudt	1	
Hitoe 8668	1	
Tanoeno	1	
Taauwa	1	
Roemaka	1	
Waaysamma	1	
de Toucabetjens	1	
Queelangh	1	
Haoemahell	1	
Haroeka	1	
Samet	1	
Moorschdom	1	
Manganitau	1	
de Manado	1	
Tamboera	1	
Bougys	1	
Laout	1	
Troyen	1	
CrainLincques	1	
Battabatta	1	
Oedjang Tanna	1	
Foulesay	1	
Portugeese dorp Oenoe Naty	1	
Winstentot	1	
Sintoe	1	
Balbulachan	1	
Masulipatnam 36350	1	
Timmoratchie	1	
Cayla Wannys	1	
Oudeaar	1	
Tansiouer	1	
Combagon	1	
Naicx	1	
Wettepirmail	1	
destrict van Carcall	1	
Divecotte	1	
Koudall	1	
Sivagi	1	
Brootschia	1	
Opt comptoir	1	
Ponda	1	
Ramnegger	1	
Zuyt	1	
Sahalabeth	1	
Hertogen Bosch	1	
Yhoor	1	
Pedra Branca3	1	
Poulo Toupon	1	
Poulo Toudjon	1	
Poulo Sayer	1	
Javaensetingans	1	
Javaensch	1	
de Japonders	1	
Cliinchieuw	1	
Toquyn	1	
Conincks van China	1	
Cerelauw	1	
Lockij	1	
Hatousamma	1	
Lisbatte	1	
Sesoulou	1	
Massappel1	1	
Keffing1	1	
Maccassaarsch	1	
Maleysch	1	
Custe van Indien	1	
Straet van Bouton	1	
Bnton	1	
de Corangie1	1	
custe van Batachina1	1	
Tarnataensche	1	
Houlong	1	
Noesa Touwa3	1	
Halmaheira.2	1	
Boano	1	
Kimelaha	1	
Leliato	1	
Gnofficqua	1	
Taffosoho	1	
Pouattij	1	
Bestiael	1	
Daetcherom	1	
Barmpour	1	
Maselipatam	1	
de Golf o van Persia	1	
Paliaccatte	1	
Barde	1	
Ilheos Queymados	1	
Sic.2	1	
Suratte.4	1	
Goa.in	1	
Golf o van Persia	1	
Calicuid	1	
custe van Malabar	1	
Puinta de Gale	1	
baey van Silleda	1	
Manack	1	
Lammajuta	1	
Bougusbay	1	
Oedjong Carang	1	
Atchijnders	1	
Westcust van Samatra	1	
Vlacken Hoeck1	1	
eylanden de Piscadores	1	
Iquan	1	
reviere van Jambij	1	
Macassaarsch	1	
Pamnoelatan	1	
de Bocquerons	1	
deComp.a	1	
Cochyn-China	1	
Compagniesdienaren.beteren	1	
Bandarmassing	1	
Sause	1	
Boelang Itam	1	
Eedele Hoogagtb.	1	
Battantiga	1	
rivier van Lingij	1	
Maleytsche	1	
rivier Coealla Bidoor	1	
Apon op Sumatra ’ s Westcust	1	
rivier Siac op Malacca	1	
Paadangse rijk	1	
noordelijkste van Baros	1	
zuydelijkste van ’ t Indrapourse rijk	1	
Pondicherie	1	
Singlepette	1	
Calpettijsche	1	
Cochinder	1	
Tripontarre	1	
Cranganoors	1	
Trevancoors	1	
Marettijs	1	
cust vanCanara	1	
Bender Delam	1	
Ghinova	1	
Arabijs	1	
Maleyts	1	
Straate Sunda	1	
Toncquinse rouwe	1	
Chiampa	1	
de Cabolangse bocht	1	
Balbiaen	1	
Talabiawan	1	
St. Laurents bhay	1	
Haytomon	1	
Maccoa	1	
bocht van Toutoucourin	1	
Tegenampatn	1	
Sivillia	1	
Generael	1	
rivier van Jaccatra	1	
Hattoeana	1	
Aly	1	
Hitoe Lamma	1	
Wappalaty	1	
Tominie	1	
Sikaboen	1	
Tallauwt-	1	
Cangiang	1	
Bimanesen	1	
Poepoeas	1	
rivier van Lomba1	1	
Madjeny	1	
Tsinrana-Bone	1	
de To-radjers	1	
Coupanneesen	1	
Soauw	1	
Langgaloe	1	
Oedjong Carong3	1	
Delappan	1	
Sam-bilang Cottas	1	
Songy Pagy	1	
Corintsche	1	
Bato	1	
Maningcaboe	1	
Soungy Pagy	1	
Sapoulou Boa Bandaers	1	
Ceylonontdekt	1	
Madureese hoff	1	
Aludcoercorle1	1	
Allelanden	1	
Poenien	1	
Colomb	1	
Schoonouwen	1	
Cey-	1	
Mallabear	1	
rivier van Barsaloor	1	
Gangoly	1	
Cannosie Angria	1	
Bidnoer	1	
Omnetrie	1	
Kepoe	1	
rheede Souratte	1	
Beit el Fackie	1	
Soetsji	1	
rivier Tsjimanok	1	
Samadang	1	
Tsipitsjong	1	
Panjawoengan1	1	
Tsjikaniki	1	
Switsers	1	
Duytsers	1	
Vlamingers	1	
Tema-ten	1	
Macasser ƒ40.000	1	
Compagniessoorten	1	
Nicobaris	1	
Compagniesdorp Chinsura	1	
Bankebazaar	1	
Bemegoor	1	
Cantonwaarts	1	
Ceylon1	1	
Colombo1	1	
Ceylonoverover200	1	
sergeants18corporaalsOp Sumatra ’ s Westcust	1	
ITe Palembang	1	
Cabo de Goede HoopOp Mallabaar	1	
Batavia1	1	
Tamilau	1	
Rosengain	1	
Rhun	1	
Rosengayn	1	
Poelo Rhun	1	
Kerkwijk 857	1	
Poelo Piesang	1	
Ouries	1	
Duyne	1	
Tidorsen	1	
Poulo Lauts	1	
Laboang Hollande	1	
Banjareesen	1	
Wockouw	1	
Meyley	1	
Leywey	1	
Rocka	1	
Larentoeke	1	
Braay	1	
Panday	1	
Baroe Noessa	1	
Homoed	1	
ƒ29.324,17,-	1	
Toomvlied	1	
Pekingh	1	
Tonking	1	
Batavia100.125	1	
China300.000	1	
Cormandel134.000	1	
Souratta50.000	1	
Bengale25.000	1	
Toeway	1	
Marquesane	1	
Zilida	1	
Bancahoe-	1	
Batavia998	1	
Sociëtijd	1	
Baggelpoursche	1	
Tiroenelwelij	1	
Paliacats	1	
Bimilipatnamen Jaggemaykpoeram	1	
Toringij	1	
Moelapittij	1	
Mazulas	1	
Poleoer	1	
Manaer parra	1	
Cay-melle	1	
Matuael	1	
Calpelly	1	
Persia Gale	1	
Polaenen	1	
rivier Pananij	1	
Cannanoors opperhooft Weijerman	1	
cust van Diu	1	
Persiaanse Golf	1	
Bas-soura	1	
Schoonderwoert	1	
Compagnies-dienaren	1	
Turksche	1	
Bandher Riek	1	
Bendhar a Boucheer	1	
Kareek	1	
Bandhar Riek	1	
Haijn	1	
Colman	1	
Fleijscher	1	
Boole	1	
Bataviasen	1	
Ceylon van Chineese	1	
Cantons	1	
Cluyzenaer	1	
Boppius	1	
Oling	1	
Columba	1	
Arrabies	1	
ƒ6,12	1	
de Golf van Bengale	1	
Straat Doerioen	1	
de Maldivose	1	
Golf van Persia	1	
Spandjaars	1	
Tjipaminkas	1	
Crohé	1	
Pluskouw	1	
Ahuijs	1	
Dunisveld over Delft	1	
Oostkust De Javase	1	
ƒ688,19,-	1	
Ruyterveld	1	
DelftOverschie	1	
Rotterdam Noord Nieuwland	1	
Cleen-Ceram	1	
cust van Groot-Ceram	1	
PoeloTikos	1	
Bojauw	1	
Tominij ’	1	
Wossij	1	
Barouse	1	
Marnes	1	
Paauwen	1	
Boelocombo	1	
Bonthain Liebeherr	1	
Wadjoe Lamoeroe	1	
Tinrana Bonij	1	
Bandjareesen	1	
Amacone	1	
Bibiloetoe	1	
rivier van Jambij	1	
Bosschenhoven	1	
Jonas	1	
Souratta enMalacca	1	
Madelaine	1	
COCHIN CHINE	1	
Giesenburg	1	
Archibald Duff	1	
Traganovallende	1	
Misigit	1	
Ceylon van Java	1	
Sumatra s Westkust	1	
Poelo Batoe	1	
Batavia27.905|	1	
Europa34.677	1	
Patnase	1	
Wazit	1	
Indiasche	1	
AmsterdamSpaanderswout	1	
ZeelandWitsburg	1	
Enckhuyzen	1	
Persijnenburg	1	
Chikel	1	
Poeloer	1	
Nederlandalhier	1	
Visagapatnam	1	
Peddapour	1	
Toringie	1	
Kakinara	1	
Naygrais	1	
Naygrays	1	
Nicobaros	1	
Matarees	1	
Caymille	1	
Matuaal	1	
Tilburg van Bengale	1	
Akrendam	1	
Baticaloos	1	
HaarEdele	1	
Carla	1	
kust Chormandel	1	
deMaldivo	1	
Caab St. Jan	1	
Rhijnsburg	1	
Apagie Pandet	1	
Manduwische	1	
Amed-abaat	1	
Wargaeren	1	
Jeeger	1	
Godin	1	
Saganarachan	1	
Banjoemaasse	1	
Nederland ƒ92.701,8,-	1	
’ t Maleyts	1	
Soeratse	1	
Cochin Chinase	1	
Accademie	1	
Ruyteveld	1	
Caapsche	1	
Archibauld Duff	1	
Tritsserepalijse	1	
Compagniesprijsen	1	
Hartekamp	1	
Bareen	1	
kust Mallabaar	1	
Straat Banka	1	
Arrewijne	1	
Chormandel de Straat Sunda	1	
Ceram Laud	1	
Oendar	1	
Straat Poulo Lauwt	1	
Tomton	1	
Maccas-sar	1	
Sorbian	1	
Taronk	1	
de Looper	1	
Landouw	1	
Jambineesen	1	
Thaijqua	1	
Desgelijk	1	
BengaleOosthuyzen	1	
Chormandel de Waereld	1	
Courauw	1	
Slangenoor	1	
Tringan	1	
Sumatra ’ s Westkust 978-^	1	
Poelo Taman	1	
Ayer Bangisen Ticou	1	
Sablas Cottas	1	
Mazutte	1	
Mocca Mocca	1	
Bengaalse Golf	1	
Fatna	1	
Chintsura	1	
Falicol	1	
Velse	1	
Mazulipatnam Morachin	1	
Amee	1	
Caldindij Enketramarasoe	1	
Pennagonda	1	
Peddapoor	1	
Pettapour	1	
Embden	1	
Pag.	1	
Navacarre	1	
Colombo parra	1	
Mature 1700	1	
Candiase	1	
Madureese kust	1	
Noé	1	
ƒ2198,8,-	1	
Waakzaamheyd van Sumatra ’ s Westcust	1	
Canarijse	1	
Gaales	1	
Ponecaylse	1	
Batcalous	1	
Calicoylan	1	
Syriaanse aartsbisschop Basilius	1	
Belosta Nambiaars	1	
Chadaoer	1	
Policarro	1	
Callicherij Bitsjoer	1	
Malleitsche	1	
Marrhetties	1	
ƒ417.321,7,-	1	
Gorrasoen	1	
Musquette	1	
Aghwanen Chiras	1	
Barrehn	1	
Loo van Chormandel	1	
Bandherriek	1	
Meervliet	1	
Ganti	1	
Djokjo	1	
de Caddirie	1	
Seringat	1	
Camagittan	1	
de Caddoe	1	
Modjo	1	
Seselosche	1	
Aribajo	1	
Pandjetan	1	
Djajawinata	1	
Blorase	1	
Oeloedjomie	1	
Sps	1	
Passouroeang	1	
Poulo Gondij	1	
Lampong Toulang B	1	
Weltevreede	1	
Suriname	1	
Batavia ƒ371.868,-	1	
6|	1	
Mariënbosch	1	
Compagniessorteering	1	
Palimbangse	1	
Souratta Birsidas	1	
Morsidabath	1	
Miaca	1	
Ossacca	1	
Cassimabazar	1	
Tandjong Poura	1	
Amath3	1	
d ’ Comp	1	
revier Simoay	1	
Celebes ’ westkust	1	
Tambockersbenevens	1	
Mixoal	1	
Bataan	1	
Mapi	1	
Kajely	1	
Adan2	1	
Apora3	1	
Baya4	1	
Tolikan	1	
Soengai Marangen	1	
Johoorter	1	
Jamby Kieij Gedee	1	
Johorit	1	
Manacabo	1	
Patapa-han	1	
Palemb	1	
Ca-lang	1	
Pantsjor	1	
Zuyder-Chormandel	1	
S.1 David2	1	
Tanas-sery	1	
Sawidichan	1	
Caldinda	1	
Caab Commeryn	1	
Zagaranakan	1	
Wellewatte	1	
Calicoilangsen	1	
Walluanatte Nambaar5	1	
Moerianattoe	1	
Nayros van Collastri	1	
Calcalle	1	
Denderagiepour	1	
Moorman	1	
Gasconjer	1	
Moohaas	1	
Ormus Marsjant	1	
Gran	1	
Cayro	1	
Toutcheo	1	
Coningh1	1	
Nederduyts	1	
Damme1	1	
Serouwa3	1	
Souhaly	1	
Bossara	1	
Heradt	1	
Gylan	1	
de Gomp.e	1	
Ragiabaech	1	
Goa rijck	1	
Qff	1	
Paliaccatta	1	
Neycken van Tansjouwer	1	
Alembrue	1	
Duyff	1	
Tranqabara	1	
Sieriangh1	1	
Sierangh	1	
Japans schuytsilver	1	
Spang	1	
de Gulde Gans	1	
May.ten	1	
de Witte Duyve	1	
Tayouan1315	1	
S.4 Helena	1	
Couchinchinders	1	
Delly	1	
rivier van Nattar	1	
Lampon Pogon	1	
Dieuw1	1	
zuyden van Masulipatnam	1	
Makassaren	1	
Hemelt	1	
Sumatra ’ s Westkust Bengalen COROMANDEL Sedert	1	
Javas gouvernement	1	
Suez	1	
Suratte 791	1	
Larentuka	1	
Provincie	1	
Pandtsjanna	1	
Mangerey	1	
Forticeeren	1	
Saletters	1	
Vaz	1	
Witte Paart	1	
Kaysers	1	
Kaisers	1	
Oudjangh	1	
Conings van Siam	1	
Chiaastechan	1	
kust van Inchiado	1	
Duyffje	1	
Anckeserevier	1	
Palingbang	1	
Goen	1	
Andrigiri	1	
rivier van Siam	1	
Pesedone	1	
Jappander	1	
Spaingiaerden	1	
Sijmsou	1	
Gouverneur-Generael	1	
Batchian de Comp	1	
Malije	1	
Batchiam	1	
Labours	1	
Larintucque	1	
Blaeu	1	
Daensburch	1	
Benjaermassing	1	
Masulapatan	1	
Dansborch tsij	1	
Moccha	1	
De Sjiiten	1	
Jemen	1	
Zaiditische	1	
Cabo de Bon Esperance	1	
Livender	1	
Kielhalen	1	
oosten Mallacca	1	
Tangsuy	1	
Kelang Tangsuy	1	
rivier van Chincheu	1	
Tayhouhan	1	
Spaingnaert	1	
Omcosten	1	
Vianen	1	
Batavya	1	
De Wael	1	
Tamellau	1	
Bonoë	1	
Tanete	1	
Galeran Topasera	1	
Maerous	1	
Ladjo	1	
Tamboia	1	
Doucke	1	
Doecke	1	
Ortula	1	
Deccadaly	1	
Deccaly4	1	
d ’ E. Comp.eende	1	
Termana	1	
Rottinesen	1	
Savonesen	1	
Wolloor	1	
Muti	1	
Lamhalaanker	1	
Tschijnt	1	
Hocksieu	1	
Cottetenge	1	
Paauw	1	
de Narrase rivier	1	
Cottatengo	1	
de Cottas	1	
Saffregam	1	
Dimaga	1	
Tritchinepaly	1	
Chaves Chans	1	
Ballechan	1	
Visiapouree rijck	1	
de Visiapoeren	1	
Chandoer	1	
Gouverdannegry	1	
Timmera	1	
Lefebre	1	
Sivagies	1	
Mogollen ’ sComp.8	1	
Visiapours	1	
Annasia Pandito	1	
Zalzeet	1	
Sofola	1	
Opt	1	
Coninghjens	1	
Philippinse	1	
Pouatte	1	
Tafasoho	1	
Maurisius	1	
Molucco Amboina	1	
Molucco dit jaer	1	
Codjali	1	
Balemboangh	1	
Cooninckx	1	
Gendicotte	1	
Caljemeer3	1	
Porto-Novo	1	
Amberchan	1	
Sadrempatn	1	
Neyokx	1	
Palliacate	1	
Condapille	1	
Chineesse	1	
Sierianghs	1	
Hungety	1	
Commorin	1	
Tutecurin	1	
Coninckrijcx	1	
Ragieapour	1	
Mallabaerse kust	1	
Caep de Rasalgate	1	
China150	1	
Amsterdam150	1	
Ceylon145	1	
de Baay	1	
Pontde-cherij	1	
Bataviase Courant	1	
Poelo Ayijder 10100en	1	
de Clara	1	
Bonijer	1	
Boneratie	1	
Tontolie	1	
Mandahan	1	
Bonarati	1	
Poelo Lauts	1	
Baweang	1	
Lubok	1	
Nederlands comptoir	1	
Lamahalee	1	
Portugeese district	1	
Groot-Cambodja	1	
Lampong Toelangbauwang	1	
Attay	1	
Rije	1	
45,-,-	1	
Osacka	1	
Johoorse hof	1	
revier Siacca	1	
Bangerij	1	
rivier van Panagie	1	
Bartloo	1	
Poelo Chinco ƒ2067,14,8	1	
Hingelij	1	
Ceylon Rijnhuysen	1	
d ’ Lis	1	
Palliacatse	1	
Helsignoor	1	
Tritsjerepalijse	1	
Pandiesjoetan	1	
Matte Cattie	1	
Nederland90.000	1	
Hulstdorp	1	
Vide10	1	
de Eendragt	1	
Matere	1	
Belligam	1	
Hultsdorp	1	
Mallabaars gebergte	1	
Colasterij	1	
Sijrianen	1	
Cardamom	1	
Kaap de Goede Hoop12 Java ’ s Oostkust	1	
Sambilangan	1	
Oedjong Panka	1	
Oenarang	1	
Bojololi	1	
ƒ6140,19,-	1	
Pan	1	
Sammerset	1	
Japan dit jaar	1	
Malakse thin	1	
Exodus	1	
Palemrang	1	
ƒ327.508,9,8	1	
ƒ292.149,6,8	1	
ƒ453.281,12,-	1	
ƒ383.390,5,-	1	
Achim	1	
Candiaan	1	
Fek	1	
Sumatra ’ s Westkust Sumatra ’ s Westcust	1	
zuyder	1	
Sara Jacoba	1	
Rooswijk	1	
Californiaen	1	
Duynhoff	1	
Cey-lon	1	
Harroekoe	1	
Cayelie	1	
Magonders	1	
Pagumna	1	
Bontualacs hof	1	
Mercurius	1	
Nangasakkijs	1	
de Papenberg	1	
Balde	1	
Malaccase	1	
Songibaroe	1	
rivier van Cassang	1	
Panagie	1	
Soengij Oedjong	1	
Siremaninting	1	
Slangoor Dayeeng Cambodia	1	
Pulo Chinko8	1	
Bancahoulo	1	
Diepjent	1	
comptoir Pattena	1	
Langewijks	1	
Souraets cattoen	1	
Compagniescomptoir	1	
Paradies	1	
Bimilipatnams	1	
Japaans	1	
Palicolte Jaggernaykpoeram	1	
Jaffanapatnamse district	1	
de Compagniemaar	1	
Hewagam Corles van ’ t Colombo	1	
Pocarpoe	1	
Moeliaen	1	
Gangedawille	1	
Trinconomalo	1	
Battiacalloa	1	
Calicoilon	1	
Coilanse	1	
Coetemperoer	1	
Knappenhof	1	
Co-chim	1	
Paravicinie	1	
Beth-elFacki	1	
8Van	1	
Bender	1	
Oosterhoud	1	
Lispencier	1	
